run_id,epoch,train_loss,val_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250503_142722,1,0.367641827375707,0.08553889244794846,0.97035,0.9632136550912301,0.9782803626581648,0.9706885472789284,2025-05-03 14:28:30
20250503_142722,2,0.0703800417861696,0.05448977630585432,0.97965,0.9818855084067254,0.9774833117465378,0.9796794647760747,2025-05-03 14:29:40
20250503_142722,3,0.04675162563068887,0.050509825441986324,0.9826,0.9767739395728767,0.9888412872372223,0.9827705713436974,2025-05-03 14:30:50
20250503_142722,4,0.03243514008314933,0.046726417262107134,0.98225,0.9846816179415299,0.9798744644814188,0.9822721598002497,2025-05-03 14:32:00
20250503_142722,5,0.02079456523692204,0.049968509725295006,0.98455,0.9822526274043228,0.9870479226860616,0.9846444367142076,2025-05-03 14:33:10
20250503_142722,6,0.013742085605449343,0.055827191472053526,0.98415,0.9760971786833855,0.9927269104314038,0.9843418127932823,2025-05-03 14:34:20
20250503_142722,7,0.010163909878475213,0.05987404529005289,0.9845,0.9810107803382455,0.9882434990535021,0.9846138574548342,2025-05-03 14:35:30
20250503_142722,8,0.007043245106430377,0.06675559165887535,0.9846,0.9784597226320448,0.9911328086081499,0.9847554939615918,2025-05-03 14:36:40
20250503_142722,9,0.004795153950507777,0.07037242827937007,0.9847,0.9795013304424953,0.9902361263325695,0.9848394768133175,2025-05-03 14:37:50
