run_id,epoch,train_loss,val_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250503_164447,1,0.12390342134751998,0.06159186428472115,0.9773,0.9751115518096183,0.9797748331174654,0.9774376304542292,2025-05-03 16:47:28
20250503_164447,2,0.048829026950169795,0.057292370333271045,0.97985,0.9716999608303956,0.9886420245093155,0.9800977826065485,2025-05-03 16:50:09
20250503_164447,3,0.03479761635112181,0.05047597525237947,0.98285,0.9776310603074497,0.9884427617814088,0.9830071835521427,2025-05-03 16:52:50
20250503_164447,4,0.024963678767545218,0.056724871731226804,0.98105,0.9745479559748428,0.9880442363255953,0.981249690793054,2025-05-03 16:55:31
20250503_164447,5,0.017256571581390604,0.06349307082327985,0.98245,0.9765794135012793,0.9887416558732689,0.9826229021238675,2025-05-03 16:58:12
20250503_164447,6,0.01521439765318002,0.06002077320813065,0.98375,0.9852118305355716,0.9823652485802531,0.9837864804190571,2025-05-03 17:00:52
20250503_164447,7,0.01144615215214795,0.06376237772623149,0.98245,0.9796949286846276,0.9854538208628076,0.9825659365221279,2025-05-03 17:03:33
20250503_164447,8,0.007667478484277582,0.09477103030558225,0.98075,0.9759368836291913,0.9859519776825745,0.9809188680180403,2025-05-03 17:06:14
