run_id,epoch,train_loss,val_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250504_034502,1,120079.71881218569,0.6654652641837004,0.6461,0.6342924571117364,0.6962239713061672,0.6638168519046262,2025-05-04 03:46:28
20250504_034502,2,0.6544852226273592,0.5824739147143759,0.6991,0.6719137650782787,0.7825047324897878,0.7230046948356808,2025-05-04 03:47:54
20250504_034502,3,0.610125624231184,0.5518909117598443,0.72075,0.6912042604363512,0.8017335857327886,0.7423774159324692,2025-05-04 03:49:21
20250504_034502,4,0.5889743037823675,0.5380073216310732,0.731,0.6962163984157749,0.8231543289827637,0.7543827611395179,2025-05-04 03:50:47
20250504_034502,5,0.5751739531310637,0.529623701314258,0.73585,0.6960574067964368,0.8407890804025107,0.761608230675511,2025-05-04 03:52:13
20250504_034502,6,0.5655235104850614,0.5179393363606398,0.74455,0.704515272244356,0.845671017236226,0.7686665157346615,2025-05-04 03:53:39
20250504_034502,7,0.5517104390079278,0.5205241325934222,0.741,0.6927227997777954,0.8696821759489888,0.7711811997526283,2025-05-04 03:55:05
20250504_034502,8,0.5459508614372343,0.49741712098668334,0.7554,0.7131847186541809,0.8574275181827239,0.7786825913861745,2025-05-04 03:56:31
20250504_034502,9,0.5322396986520113,0.486962901369022,0.7613,0.7196027705916715,0.8591212513699312,0.783197093551317,2025-05-04 03:57:57
20250504_034502,10,0.5246714919106539,0.4718560994051065,0.7705,0.7326783425886373,0.8544385772641228,0.7888878668015822,2025-05-04 03:59:23
20250504_034502,11,0.5156021196323671,0.45584139759373515,0.78275,0.751102876301394,0.8481618013350603,0.7966870993402274,2025-05-04 04:00:49
20250504_034502,12,0.5056435621496457,0.4567990468186178,0.7826,0.7416121634247855,0.8698814386768955,0.8006419073819349,2025-05-04 04:02:15
20250504_034502,13,0.4992638966803358,0.4463293157565366,0.7863,0.7471057370722922,0.8679884427617814,0.8030233201216702,2025-05-04 04:03:41
20250504_034502,14,0.4872862257555858,0.4413410930117224,0.79035,0.7478791991856125,0.8783501046129322,0.8078808705612829,2025-05-04 04:05:07
20250504_034502,15,0.4759165006659941,0.419646247177367,0.8038,0.773953571748678,0.8603168277373717,0.8148532603567047,2025-05-04 04:06:33
20250504_034502,16,0.4638475522811987,0.40875580166555514,0.8099,0.7793709113719868,0.8664939723024808,0.8206265333081714,2025-05-04 04:07:59
20250504_034502,17,0.4555727264393113,0.4016584659078319,0.8146,0.7794260485651214,0.8794460496164193,0.8264207471210561,2025-05-04 04:09:25
20250504_034502,18,0.44357808483943245,0.38586570540810844,0.8234,0.7972763001553789,0.8690843877652685,0.8316331394794547,2025-05-04 04:10:51
20250504_034502,19,0.4312789644767989,0.3746642185624238,0.8292,0.8055376095985233,0.8695825445850354,0.8363357608279034,2025-05-04 04:12:18
20250504_034502,20,0.4189750852742429,0.37231913303873343,0.83025,0.799243106866102,0.8837301982664143,0.839365980600899,2025-05-04 04:13:44
20250504_034502,21,0.40930220872354406,0.3615289833515313,0.8359,0.8070733703063915,0.8844276178140879,0.8439817455790074,2025-05-04 04:15:10
20250504_034502,22,0.39540279645528364,0.3464515793855023,0.84415,0.8246996996996997,0.8755604264222377,0.8493693519547673,2025-05-04 04:16:36
20250504_034502,23,0.38617506013241915,0.33502952118588103,0.8509,0.8381098437649765,0.8711766464082893,0.8543234000977039,2025-05-04 04:18:02
20250504_034502,24,0.3732881714413161,0.32861274101172283,0.8532,0.8380462724935732,0.876955265517585,0.8570593962999026,2025-05-04 04:19:28
20250504_034502,25,0.3669937529098759,0.3169193195689256,0.86035,0.8510370226788138,0.8748630068745641,0.8627855563743552,2025-05-04 04:20:54
20250504_034502,26,0.3573139082711897,0.3189806457917402,0.8578,0.834651530659719,0.8936933346617515,0.8631639722863741,2025-05-04 04:22:20
20250504_034502,27,0.3459195250641308,0.3093068131785484,0.8628,0.8442367601246106,0.8910032878350105,0.8669898206495396,2025-05-04 04:23:46
20250504_034502,28,0.3366390926751501,0.2932719447810179,0.87305,0.8782284100080711,0.8672910232141078,0.872725449897238,2025-05-04 04:25:12
20250504_034502,29,0.327281812329028,0.28767873071561195,0.8751,0.8791109323141909,0.8708777523164292,0.874974974974975,2025-05-04 04:26:39
20250504_034502,30,0.3213108521280512,0.28559314881920056,0.87405,0.8638211382113821,0.8892099232838497,0.8763316804948696,2025-05-04 04:28:05
20250504_034502,31,0.3112430733594813,0.28725254459745564,0.87225,0.8535248535248535,0.8998704792268606,0.8760851641689704,2025-05-04 04:29:31
20250504_034502,32,0.30909035340555185,0.2738572677039796,0.8802,0.881706464182236,0.8792467868885125,0.8804749077122618,2025-05-04 04:30:57
20250504_034502,33,0.29983991165278057,0.2666656282866836,0.88215,0.8811792733770101,0.8844276178140879,0.8828004574610909,2025-05-04 04:32:23
20250504_034502,34,0.29495885660017984,0.2679541579856994,0.88235,0.8684311469121596,0.9022616319617416,0.8850232103591498,2025-05-04 04:33:49
20250504_034502,35,0.2879430309160432,0.25799624707288804,0.8884,0.8878839081602227,0.8900069741954767,0.888944173549607,2025-05-04 04:35:15
20250504_034502,36,0.28114377931236967,0.25473038700355843,0.8891,0.8884252359662196,0.8909036564710571,0.8896627201273505,2025-05-04 04:36:41
20250504_034502,37,0.27789900742614193,0.2523471910482759,0.89105,0.891256721768572,0.891700707382684,0.8914786592957816,2025-05-04 04:38:07
20250504_034502,38,0.2761815132807567,0.25031996390242484,0.89105,0.8900138971610085,0.8932948092059381,0.8916513350902491,2025-05-04 04:39:33
20250504_034502,39,0.2716760319878043,0.25087878316830675,0.8918,0.8816286960736791,0.9060476237919697,0.8936713836477987,2025-05-04 04:40:59
20250504_034502,40,0.27005215195704624,0.2480511500197611,0.89145,0.8869539551357734,0.8981767460396533,0.8925300727686748,2025-05-04 04:42:25
