run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250407_124112,1,0.18099158895465564,0.9519107293096577,0.954817637452368,0.9289270204427497,0.9416944056694942,2025-04-07 12:44:05
