run_id,epoch,train_loss,val_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250503_164020,1,0.13361897129716396,0.06778495491832305,0.97445,0.966229444009397,0.9834611935837402,0.9747691699995062,2025-05-03 16:40:44
20250503_164020,2,0.06830391816612182,0.058249104139246756,0.97915,0.9727737369766071,0.9860516090465279,0.9793676710702093,2025-05-03 16:41:08
20250503_164020,3,0.05326414012761195,0.058725621778173906,0.9804,0.9701667154138637,0.9914317027000099,0.9806839459938899,2025-05-03 16:41:32
20250503_164020,4,0.044283874314536516,0.049033854497822035,0.98265,0.9769639692852924,0.9887416558732689,0.9828175290913592,2025-05-03 16:41:55
20250503_164020,5,0.03612363331520291,0.05269946674460391,0.98255,0.9777120315581854,0.9877453422337352,0.982703077761808,2025-05-03 16:42:19
20250503_164020,6,0.031808163093250075,0.048984060863293946,0.98375,0.9781410003938559,0.9897379695128027,0.9839053137225772,2025-05-03 16:42:43
20250503_164020,7,0.027226553204209247,0.051719665012002036,0.98355,0.9797390788693418,0.9876457108697818,0.9836765070702059,2025-05-03 16:43:07
20250503_164020,8,0.023528735841443733,0.055220135232540456,0.9833,0.9780273918612671,0.9889409186011756,0.9834538789259883,2025-05-03 16:43:31
20250503_164020,9,0.020504573875887274,0.05351083254542463,0.98445,0.9789245617490644,0.9903357576965228,0.9845970977168045,2025-05-03 16:43:54
20250503_164020,10,0.0180982708214109,0.0536208292493481,0.98435,0.9796764009471192,0.9893394440569891,0.9844842115699202,2025-05-03 16:44:18
20250503_164020,11,0.016348364206576056,0.05497883974610098,0.9844,0.980246913580247,0.9888412872372223,0.9845253447078662,2025-05-03 16:44:42
