run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250407_151208,1,0.11105646255612374,0.9754418895667136,0.9810446728076248,0.9772462077012836,0.9791417563438288,2025-04-07 15:19:36
20250407_151208,2,0.06237359156832099,0.9788518692319724,0.9864069356737665,0.9776174817014956,0.9819925412892915,2025-04-07 15:27:06
20250407_151208,3,0.045514154325549804,0.9793837009228844,0.9874618228580614,0.9774583642728334,0.9824346296345656,2025-04-07 15:34:37
20250407_151208,4,0.03515527419388915,0.9776005005474738,0.9780202403542062,0.9841412962766521,0.9810712208533813,2025-04-07 15:42:07
20250407_151208,5,0.02392592199961655,0.9790708587517597,0.9882403479568276,0.9761323857006471,0.9821490514182032,2025-04-07 15:49:38
20250407_151208,6,0.016410014879424124,0.9786641639292977,0.9851041110517885,0.9786252254163573,0.9818539804171988,2025-04-07 15:57:08
20250407_151208,7,0.011975660264433828,0.9759424370405131,0.9785151082182357,0.9807467911318553,0.9796296786840084,2025-04-07 16:04:38
20250407_151208,8,0.009693559180557107,0.9791959956202096,0.9877715205148834,0.9768218945581839,0.9822661937651671,2025-04-07 16:12:09
20250407_151208,9,0.007607767012610566,0.9788518692319724,0.984333368858574,0.9797390474169937,0.9820308346624136,2025-04-07 16:19:39
20250407_151208,10,0.007019279203268525,0.9801970905678086,0.9873749531910341,0.978943460273682,0.983141129784004,2025-04-07 16:27:10
20250407_151208,11,0.006546218093392478,0.9784764586266229,0.9883333333333333,0.9750185637000106,0.9816308004485502,2025-04-07 16:34:40
20250407_151208,12,0.006082515163254963,0.979289848271547,0.9847580473246642,0.9800572822743184,0.9824020415758413,2025-04-07 16:42:10
20250407_151208,13,0.004580439303310414,0.9784764586266229,0.983962063086104,0.9794738517025565,0.9817128276008719,2025-04-07 16:49:41
20250407_151208,14,0.00405779367005016,0.9783200375410606,0.982517668313938,0.9806937519889679,0.9816048628991586,2025-04-07 16:57:12
20250407_151208,15,0.004142581909246171,0.980228374784921,0.9852988175135826,0.9811180651320675,0.9832039970234931,2025-04-07 17:04:42
20250407_151208,16,0.0033212271790926022,0.977882058501486,0.9805624702081458,0.9819666914182666,0.9812640784417649,2025-04-07 17:12:12
20250407_151208,17,0.003307973504112245,0.9786328797121852,0.9862977037948938,0.9773522859870585,0.9818046194421504,2025-04-07 17:19:43
20250407_151208,18,0.003453963748555907,0.9797278273111215,0.9882012227823662,0.977299246844171,0.98272,2025-04-07 17:27:13
20250407_151208,19,0.002502831205297601,0.9781949006726107,0.9846778068442689,0.9782539514161451,0.9814553678329121,2025-04-07 17:34:43
20250407_151208,20,0.0027719871275870295,0.9790082903175348,0.9856829958865324,0.9786252254163573,0.9821414313469778,2025-04-07 17:42:14
