run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250319_155511,1,0.11663843513954253,0.97716,0.9687646415742621,0.9864037528822454,0.9775046290824567,2025-03-19 15:55:49
20250319_155511,2,0.05729037093720874,0.98176,0.9773926742812131,0.9865627733163711,0.9819563152896487,2025-03-19 15:56:27
20250319_155511,3,0.04232894070446491,0.98228,0.9790745420088439,0.9858471813628051,0.9824491898102294,2025-03-19 15:57:06
20250319_155511,4,0.03430229999429109,0.98444,0.9833439086294417,0.9857676711457423,0.984554298193369,2025-03-19 15:57:44
20250319_155511,5,0.027148142501357057,0.98428,0.9871261794338717,0.9815536296414089,0.9843320177012319,2025-03-19 15:58:22
20250319_155511,6,0.02162741149972085,0.98328,0.9867883737689166,0.9798839150830881,0.9833240245751217,2025-03-19 15:59:00
20250319_155511,7,0.017687000601938892,0.9848,0.9844308523314004,0.9853701200604278,0.9849002622586028,2025-03-19 15:59:39
20250319_155511,8,0.014261568994673134,0.984,0.9820283429657193,0.9862447324481196,0.9841320215804507,2025-03-19 16:00:17
20250319_155511,9,0.011759479809710819,0.98484,0.9828978622327791,0.9870398346187486,0.9849644939897647,2025-03-19 16:00:55
20250319_155511,10,0.01063341003142576,0.98456,0.9798472801700385,0.989663671781824,0.9847310126582278,2025-03-19 16:01:34
20250319_155511,11,0.007731703922966635,0.98472,0.9791748526522593,0.9906973046036416,0.9849023792585566,2025-03-19 16:02:12
20250319_155511,12,0.0070724940447368006,0.98444,0.9798425196850393,0.9894251411306353,0.9846105154883886,2025-03-19 16:02:51
20250319_155511,13,0.006722215085518451,0.98404,0.9814199873497786,0.9869603244016856,0.9841823587710604,2025-03-19 16:03:29
20250319_155511,14,0.005257799519585496,0.98464,0.9846569679624771,0.9848135485409876,0.9847352520273494,2025-03-19 16:04:07
20250319_155511,15,0.004963595190162289,0.98496,0.9825963135827862,0.9875964061381888,0.9850900150686018,2025-03-19 16:04:46
20250319_155511,16,0.0047301473277169565,0.98432,0.9788571877701799,0.9902202433012642,0.984505928853755,2025-03-19 16:05:24
20250319_155511,17,0.004178157611789663,0.98416,0.9839491458085022,0.9845750178897988,0.9842619823543438,2025-03-19 16:06:02
20250319_155511,18,0.003642284570368352,0.98408,0.9844856392712229,0.9838594259362328,0.9841724329913306,2025-03-19 16:06:41
20250319_155511,19,0.003753186093855548,0.98364,0.9792060491493384,0.9884710185258806,0.983816721402287,2025-03-19 16:07:19
20250319_155511,20,0.003153162674885718,0.9836,0.9770998353070347,0.9906177943865787,0.9838123815540114,2025-03-19 16:07:58
20250319_155511,21,0.0034646705732614335,0.98392,0.9769646634803729,0.9914128965572075,0.9841357537490134,2025-03-19 16:08:36
20250319_155511,22,0.0030343020474419414,0.98476,0.9817506715120872,0.9880734674405661,0.9849019219338221,2025-03-19 16:09:14
20250319_155511,23,0.002496641931343003,0.9846,0.9838095238095238,0.9856086507116164,0.9847082654803988,2025-03-19 16:09:53
20250319_155511,24,0.0028285689605786037,0.98324,0.9818484464172479,0.9848930587580504,0.9833683959830112,2025-03-19 16:10:31
20250319_155511,25,0.0023004125292560634,0.98396,0.9803534795644627,0.9879144470064404,0.9841194408142252,2025-03-19 16:11:09
