run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250319_154609,1,0.18489350109886962,0.96992,0.9581557535838822,0.9831438339826668,0.9704889726081155,2025-03-19 15:46:30
20250319_154609,2,0.0810191075057805,0.97568,0.9657560899680909,0.9866422835334341,0.9760874695193896,2025-03-19 15:46:52
20250319_154609,3,0.06501385622790881,0.97888,0.9694537520455077,0.9891866104794466,0.9792207792207792,2025-03-19 15:47:13
20250319_154609,4,0.05581298802478784,0.98132,0.9749019607843137,0.9883119980917547,0.9815611797686263,2025-03-19 15:47:34
20250319_154609,5,0.047605021406902745,0.98296,0.9778966412333832,0.9884710185258806,0.9831553973902728,2025-03-19 15:47:55
20250319_154609,6,0.043093371439446394,0.9828,0.9777393219539054,0.9883119980917547,0.9829972321075524,2025-03-19 15:48:17
20250319_154609,7,0.03830601781175858,0.98348,0.9791994957453514,0.988152977657629,0.9836558629150343,2025-03-19 15:48:38
20250319_154609,8,0.033846738659555,0.98332,0.9751484839012191,0.9921284885107736,0.98356520710992,2025-03-19 15:48:59
20250319_154609,9,0.030531259307473087,0.98424,0.9790044821891956,0.9899022024330126,0.9844231833636435,2025-03-19 15:49:20
20250319_154609,10,0.02832596939766691,0.98296,0.974389006012337,0.9922079987278365,0.9832177749763631,2025-03-19 15:49:42
20250319_154609,11,0.024533948933921097,0.98292,0.9734996102883866,0.9930826111155283,0.9831936080607706,2025-03-19 15:50:03
20250319_154609,12,0.021308992346305223,0.98376,0.9789092626111592,0.9890275900453208,0.9839424141749723,2025-03-19 15:50:24
20250319_154609,13,0.01876898946202531,0.98288,0.973349957141744,0.9931621213325912,0.9831562377016922,2025-03-19 15:50:46
20250319_154609,14,0.01790199634701419,0.98468,0.9806085448525934,0.9891071002623837,0.9848394885801369,2025-03-19 15:51:07
20250319_154609,15,0.015638817215756495,0.98472,0.9789490220721074,0.9909358352548302,0.9849059585901692,2025-03-19 15:51:28
20250319_154609,16,0.015115653847337884,0.98436,0.979537226507162,0.989584161564761,0.984535063085868,2025-03-19 15:51:49
20250319_154609,17,0.01333522933478258,0.98388,0.9765147956787225,0.991810447642522,0.9841031911956136,2025-03-19 15:52:11
20250319_154609,18,0.012928258481935984,0.98468,0.9825866708880798,0.9870398346187486,0.9848082186347229,2025-03-19 15:52:32
20250319_154609,19,0.01183453454639205,0.98392,0.9777132543357138,0.9906177943865787,0.9841232227488151,2025-03-19 15:52:53
20250319_154609,20,0.011509094281964713,0.98356,0.9756803253049734,0.9920489782937107,0.9837965700768776,2025-03-19 15:53:15
20250319_154609,21,0.011019172224526605,0.9842,0.9793043751967264,0.9895046513476982,0.9843780897765474,2025-03-19 15:53:36
20250319_154609,22,0.009694678773850102,0.98316,0.9759592795614722,0.9909358352548302,0.9833905393143173,2025-03-19 15:53:57
20250319_154609,23,0.008936965364098017,0.98404,0.9780935929648241,0.9904587739524529,0.9842373483980563,2025-03-19 15:54:18
20250319_154609,24,0.008691345358530351,0.98416,0.9775739041794088,0.9912538761230818,0.9843663639952626,2025-03-19 15:54:40
20250319_154609,25,0.007711195708672219,0.9838,0.9758405003909304,0.9923670191619623,0.9840343753695746,2025-03-19 15:55:01
