run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250317_142145,1,0.09413488415785792,0.98264,0.9791650224923053,0.9864832630993082,0.9828105196451205,2025-03-17 14:23:18
20250317_142145,2,0.03828374932513756,0.98592,0.9827817707921965,0.9893456309135724,0.9860527775576512,2025-03-17 14:24:53
20250317_142145,3,0.025164261206883153,0.98616,0.9851646172153907,0.987357875487,0.9862600270034151,2025-03-17 14:26:27
20250317_142145,4,0.016969664225063356,0.98656,0.9857925232161283,0.9875168959211259,0.9866539561487131,2025-03-17 14:28:02
20250317_142145,5,0.01034362672758447,0.98584,0.9831607241679184,0.9887890593941322,0.9859668595893126,2025-03-17 14:29:37
20250317_142145,6,0.008121532064523599,0.987,0.9834280303030303,0.9908563250377673,0.9871282030971523,2025-03-17 14:31:12
20250317_142145,7,0.005874009218485076,0.98588,0.9811840655014958,0.9909358352548302,0.9860358400253174,2025-03-17 14:32:47
20250317_142145,8,0.004946301223691964,0.98576,0.9815588304830956,0.9902997535183271,0.9859099184675058,2025-03-17 14:34:21
20250317_142145,9,0.00366418587747125,0.9856,0.9862294038048237,0.9851315894092391,0.9856801909307876,2025-03-17 14:35:56
20250317_142145,10,0.00328262995189645,0.98644,0.9811291083503696,0.9921284885107736,0.9865981419252817,2025-03-17 14:37:31
20250317_142145,11,0.003403548473178656,0.98576,0.9840766854155114,0.9876759163552516,0.9858730158730159,2025-03-17 14:39:06
20250317_142145,12,0.0027255534903592982,0.98636,0.9843255224825839,0.9886300389600063,0.9864730850093221,2025-03-17 14:40:40
20250317_142145,13,0.002031636681050525,0.98544,0.9817751479289941,0.9894251411306353,0.9855853001742436,2025-03-17 14:42:15
20250317_142145,14,0.0018405379669522617,0.98592,0.9825530907081392,0.989584161564761,0.9860560925368405,2025-03-17 14:43:50
20250317_142145,15,0.0017539057310937498,0.9864,0.9830267624536196,0.9900612228671384,0.9865314530185391,2025-03-17 14:45:25
20250317_142145,16,0.0018698014311766058,0.98568,0.9877065538436977,0.9837799157191699,0.9857393244104525,2025-03-17 14:46:59
20250317_142145,17,0.001808578954011932,0.98612,0.9818754925137904,0.9906973046036416,0.9862666719436419,2025-03-17 14:48:34
20250317_142145,18,0.001270609876252022,0.98712,0.9874313897064673,0.9869603244016856,0.9871958008589152,2025-03-17 14:50:09
20250317_142145,19,0.0017456123618610785,0.98568,0.9805710689845041,0.9911743659060189,0.9858442071965203,2025-03-17 14:51:44
20250317_142145,20,0.0020816071972173823,0.9868,0.9873458018304815,0.9864037528822454,0.9868745525415639,2025-03-17 14:53:19
20250317_142145,21,0.0023238087367422034,0.98636,0.9820359281437125,0.9910153454718932,0.9865052040049072,2025-03-17 14:54:53
20250317_142145,22,0.0009147089337423241,0.98648,0.983869692417174,0.9893456309135724,0.9866000634316524,2025-03-17 14:56:28
20250317_142145,23,0.0012421338132651504,0.98492,0.988,0.9819511807267234,0.9849663037843442,2025-03-17 14:58:03
20250317_142145,24,0.0011300541526022435,0.98612,0.983552111339554,0.9889480798282579,0.9862427149823574,2025-03-17 14:59:38
20250317_142145,25,0.0007718980689843396,0.98476,0.9776750744164187,0.9923670191619623,0.9849662628733773,2025-03-17 15:01:12
