run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250319_161118,1,0.09799109395517379,0.97992,0.9765569500355198,0.983700405502107,0.9801156618870316,2025-03-19 16:12:19
20250319_161118,2,0.04855337690840773,0.983,0.979406659302509,0.9869603244016856,0.9831689834065978,2025-03-19 16:13:21
20250319_161118,3,0.03636901228226164,0.98432,0.9783308471382586,0.9907768148207045,0.9845144979062969,2025-03-19 16:14:22
20250319_161118,4,0.02757841227005939,0.98636,0.9840189873417722,0.9889480798282579,0.9864773763730816,2025-03-19 16:15:24
20250319_161118,5,0.020277790189879078,0.98496,0.9837443501704861,0.9864037528822454,0.9850722566301413,2025-03-19 16:16:25
20250319_161118,6,0.015209118555280931,0.98624,0.9815004329685901,0.9913333863401447,0.9863924050632912,2025-03-19 16:17:26
20250319_161118,7,0.013229558569043369,0.98488,0.9806161846978173,0.9895046513476982,0.9850403672629413,2025-03-19 16:18:28
20250319_161118,8,0.009727337723122719,0.98536,0.9824575266693006,0.9885505287429435,0.9854946100190235,2025-03-19 16:19:29
20250319_161118,9,0.007997156200426802,0.98464,0.9801527919981098,0.9895046513476982,0.9848065205349371,2025-03-19 16:20:31
20250319_161118,10,0.006723476542939185,0.98348,0.9757509386733417,0.991810447642522,0.9837151531879658,2025-03-19 16:21:32
20250319_161118,11,0.005526967678887478,0.9862,0.9838607594936709,0.9887890593941322,0.9863187532220328,2025-03-19 16:22:33
20250319_161118,12,0.005068719668292479,0.9858,0.9856938483547926,0.9860857120139938,0.9858897412456775,2025-03-19 16:23:35
20250319_161118,13,0.005093633155473096,0.98496,0.9816818002368732,0.9885505287429435,0.9851041914269868,2025-03-19 16:24:36
20250319_161118,14,0.0042068179814401556,0.98564,0.9833069620253164,0.9882324878746919,0.9857635721933616,2025-03-19 16:25:38
20250319_161118,15,0.003478991620572835,0.98488,0.9812988242720745,0.9887890593941322,0.985029702970297,2025-03-19 16:26:39
20250319_161118,16,0.00330485901777509,0.98572,0.9798931825322024,0.9919694680766479,0.9858943458848631,2025-03-19 16:27:40
20250319_161118,17,0.0032132139494686174,0.9856,0.9834586466165414,0.9879939572235032,0.985721085197525,2025-03-19 16:28:42
20250319_161118,18,0.0026123100627349536,0.9856,0.9833821318350875,0.9880734674405661,0.9857222178154993,2025-03-19 16:29:43
20250319_161118,19,0.0029785038196449296,0.98604,0.9827096162955945,0.989663671781824,0.9861743849780137,2025-03-19 16:30:45
20250319_161118,20,0.0023934526592599968,0.98544,0.9828417806594449,0.9883119980917547,0.985569299080241,2025-03-19 16:31:46
20250319_161118,21,0.0024010532307781065,0.98532,0.9800283063374744,0.9910153454718932,0.9854912037952165,2025-03-19 16:32:47
20250319_161118,22,0.0028219069942747254,0.9842,0.9796062992125985,0.9891866104794466,0.9843731455473356,2025-03-19 16:33:49
20250319_161118,23,0.0022928801092076067,0.98544,0.9842201252874475,0.9868808141846227,0.9855486739717326,2025-03-19 16:34:50
20250319_161118,24,0.0026797095332130373,0.98632,0.9844009818671312,0.9884710185258806,0.9864318019519163,2025-03-19 16:35:51
20250319_161118,25,0.0019081350020024067,0.985,0.9797892418999685,0.9906177943865787,0.9851737634918752,2025-03-19 16:36:53
