run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250316_213105,1,0.32551642642086276,0.87636,0.8787952589706121,0.8713676245673347,0.8750656804494563,2025-03-16 21:32:48
20250316_213105,2,0.23697746964648314,0.88908,0.8761303398815092,0.9046929083152218,0.8901825670270485,2025-03-16 21:34:32
20250316_213105,3,0.18242461175845345,0.88924,0.8932062561094819,0.8826370441922241,0.887890197983724,2025-03-16 21:36:16
20250316_213105,4,0.13634818255799622,0.88576,0.908951013080277,0.8558319246558802,0.881592039800995,2025-03-16 21:37:59
20250316_213105,5,0.09638341097955817,0.8928,0.8863510191133317,0.8996216694840216,0.8929370405880473,2025-03-16 21:39:43
20250316_213105,6,0.066378454420296,0.89312,0.8908216432865731,0.8945504306528214,0.8926821431440276,2025-03-16 21:41:27
20250316_213105,7,0.04733074571517751,0.88936,0.9017389133871371,0.8724140706753603,0.8868341379592505,2025-03-16 21:43:11
20250316_213105,8,0.03577113010739406,0.8926,0.8907077515647569,0.893503984544796,0.8921036769138035,2025-03-16 21:44:55
20250316_213105,9,0.027312064842947157,0.89124,0.9,0.8787732431779763,0.8892599682319879,2025-03-16 21:46:39
20250316_213105,10,0.02282339176592185,0.89564,0.8815707620528771,0.9125815020526443,0.8968081319463671,2025-03-16 21:48:23
20250316_213105,11,0.019676363432967445,0.88992,0.9048815205559743,0.8699186991869918,0.8870557333989986,2025-03-16 21:50:07
20250316_213105,12,0.017625448706801407,0.89612,0.8918487797096826,0.9001046446108025,0.8959576940026441,2025-03-16 21:51:51
20250316_213105,13,0.015034450802542015,0.89416,0.8956697693241603,0.8907671254930372,0.8932117200742594,2025-03-16 21:53:35
20250316_213105,14,0.015072561667774369,0.89256,0.9004029936672424,0.8812686146663447,0.8907330567081605,2025-03-16 21:55:19
20250316_213105,15,0.011702317844121955,0.895,0.8887478178066973,0.9015535699911454,0.8951048951048951,2025-03-16 21:57:03
20250316_213105,16,0.012373265204990899,0.8956,0.8884490539149711,0.9033244787893423,0.8958250179612038,2025-03-16 21:58:47
20250316_213105,17,0.010938863085826013,0.89524,0.8994458930899609,0.8885132415680592,0.8939461429439157,2025-03-16 22:00:30
20250316_213105,18,0.010449014973601027,0.896,0.8928885689144869,0.8984947275215326,0.8956828759428663,2025-03-16 22:02:14
20250316_213105,19,0.009523146378739383,0.89152,0.9086089371370866,0.8691137406423569,0.8884226117008146,2025-03-16 22:03:58
20250316_213105,20,0.008703004055524979,0.89388,0.891175528507367,0.8958383643242372,0.8935008630725383,2025-03-16 22:05:42
20250316_213105,21,0.008573192638903698,0.89176,0.9036975488159534,0.875472913144973,0.8893613541581487,2025-03-16 22:07:26
20250316_213105,22,0.008925483811073762,0.8948,0.8828082245328747,0.908959188601787,0.895692869041009,2025-03-16 22:09:10
20250316_213105,23,0.006765637267907404,0.89492,0.8936666130847131,0.8950334057796023,0.8943494872310477,2025-03-16 22:10:53
20250316_213105,24,0.00654182681177525,0.89376,0.8988809932206159,0.8858568783707639,0.8923214140922727,2025-03-16 22:12:37
20250316_213105,25,0.007294695520284427,0.8916,0.9058921855411617,0.8724945665298237,0.8888797769394784,2025-03-16 22:14:21
20250316_213105,26,0.006849905385757175,0.89656,0.8906361686919227,0.9026805119536344,0.8966178939793715,2025-03-16 22:16:05
20250316_213105,27,0.0059958226328064865,0.89408,0.8941850149205581,0.8924575384367706,0.8933204415437918,2025-03-16 22:17:48
20250316_213105,28,0.006830734371425387,0.89516,0.89208,0.8976092731224342,0.8948360951731332,2025-03-16 22:19:32
20250316_213105,29,0.005701136958244302,0.89452,0.8946604291014679,0.892860017709088,0.8937593167076266,2025-03-16 22:21:16
20250316_213105,30,0.00566550516460346,0.89332,0.9030738720872583,0.8797391934315383,0.8912538226299694,2025-03-16 22:23:00
20250316_213105,31,0.005957838125678285,0.89256,0.897136797454931,0.8852934073895194,0.8911757556113767,2025-03-16 22:24:43
20250316_213105,32,0.005886349101851749,0.89284,0.8980392156862745,0.8848104322627385,0.8913757450431821,2025-03-16 22:26:27
20250316_213105,33,0.004607373784414815,0.89264,0.904948024948025,0.875955888271754,0.8902159685863874,2025-03-16 22:28:11
20250316_213105,34,0.005436427664141492,0.89604,0.8920191540303272,0.899702165338485,0.8958441870716948,2025-03-16 22:29:55
20250316_213105,35,0.004688534005229209,0.89396,0.9004918032786885,0.8843274571359575,0.892336433415912,2025-03-16 22:31:38
20250316_213105,36,0.0052183021852628304,0.89296,0.9013423371489747,0.8810271271029542,0.8910689570951722,2025-03-16 22:33:22
20250316_213105,37,0.005032545929596245,0.89584,0.9012668573763792,0.8876277871689608,0.8943953280882472,2025-03-16 22:35:06
20250316_213105,38,0.004417116431168852,0.89216,0.9024410426148117,0.8778877887788779,0.8899951036396279,2025-03-16 22:36:50
20250316_213105,39,0.004387989220514961,0.89456,0.9005484161414422,0.8856153908073734,0.8930194805194805,2025-03-16 22:38:34
20250316_213105,40,0.004151292138150098,0.89444,0.8961133603238867,0.8908476213475006,0.8934727324102854,2025-03-16 22:40:17
