run_id,epoch,train_loss,val_acc,val_precision,val_recall,val_f1,timestamp
20250321_115948,1,0.21090256176939626,0.97608,0.9753948726089372,0.9771010574858869,0.9762472195741977,2025-03-21 12:00:27
20250321_115948,2,0.06523581264781303,0.9812,0.9818514685982648,0.98075852747078,0.9813046937151949,2025-03-21 12:01:06
20250321_115948,3,0.05021200771285158,0.98236,0.9802912775051449,0.9847340383239246,0.9825076355559081,2025-03-21 12:01:44
20250321_115948,4,0.041874904533987546,0.98432,0.9832632664392797,0.9856086507116164,0.9844345616264295,2025-03-21 12:02:23
20250321_115948,5,0.033874673895588535,0.9848,0.9835857584648323,0.9862447324481196,0.9849134508496109,2025-03-21 12:03:02
20250321_115948,6,0.028948423585721424,0.98464,0.9805312524631512,0.9891071002623837,0.9848005066497784,2025-03-21 12:03:41
20250321_115948,7,0.025396873974906548,0.98392,0.9792175076753523,0.9890275900453208,0.9840981012658228,2025-03-21 12:04:19
20250321_115948,8,0.021867452566290184,0.98436,0.9855753905004782,0.9833028544167925,0.9844378109452736,2025-03-21 12:04:58
20250321_115948,9,0.018039422095468154,0.98392,0.9847893605160468,0.9832233441997297,0.9840057292910003,2025-03-21 12:05:37
20250321_115948,10,0.015747135400544017,0.98452,0.9788654934003771,0.9906177943865787,0.9847065797273267,2025-03-21 12:06:16
20250321_115948,11,0.014323372869011091,0.98416,0.9811961760290748,0.9874373857040629,0.984306887532694,2025-03-21 12:06:54
20250321_115948,12,0.012398182490498436,0.98416,0.9877472571474333,0.9806790172537171,0.9842004468560485,2025-03-21 12:07:33
20250321_115948,13,0.010776154746833657,0.98404,0.984715809584461,0.9835413850679813,0.9841282469469749,2025-03-21 12:08:12
20250321_115948,14,0.01004284337878886,0.98472,0.9828173252038958,0.9868808141846227,0.9848448782036023,2025-03-21 12:08:51
20250321_115948,15,0.008483273334338704,0.98504,0.9868347562435171,0.9833823646338554,0.98510553564317,2025-03-21 12:09:29
20250321_115948,16,0.007986627513389135,0.98476,0.9822078127471137,0.9875964061381888,0.9848947389287555,2025-03-21 12:10:08
20250321_115948,17,0.006279208622540214,0.98572,0.9801194405154802,0.9917309374254591,0.9858910010670672,2025-03-21 12:10:47
20250321_115948,18,0.006559863710715784,0.98448,0.9784878699850829,0.9909358352548302,0.9846725132337837,2025-03-21 12:11:26
20250321_115948,19,0.006728723250130717,0.9856,0.9829999209298648,0.9884710185258806,0.9857278782112274,2025-03-21 12:12:04
20250321_115948,20,0.0059567087666103045,0.9844,0.9784844915586965,0.9907768148207045,0.9845922882427307,2025-03-21 12:12:43
